date,time,epoch,moteid,temperature,humidity,light,voltage,datetime,temperature_anomaly,temperature_zscore,temperature_iqr,temperature_rolling,humidity_anomaly,humidity_zscore,humidity_iqr,humidity_rolling,light_anomaly,light_zscore,light_iqr,light_rolling,voltage_anomaly,voltage_zscore,voltage_iqr,voltage_rolling,is_anomaly
2004-03-03,10:06:56.926884,12618,21,35.3744,15.0217,353.28,2.78836,2004-03-03 10:06:56.926884,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:07:29.462119,12619,21,35.3156,15.0972,353.28,2.78836,2004-03-03 10:07:29.462119,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:07:56.942244,12620,21,35.2568,15.1727,353.28,2.78836,2004-03-03 10:07:56.942244,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:08:30.274304,12621,21,35.2568,15.1727,338.56,2.80151,2004-03-03 10:08:30.274304,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:09:02.379455,12622,21,35.247,15.0972,338.56,2.78836,2004-03-03 10:09:02.379455,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:09:29.152259,12623,21,35.2372,15.1727,338.56,2.78836,2004-03-03 10:09:29.152259,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:09:59.934138,12624,21,35.3058,15.0972,323.84,2.78836,2004-03-03 10:09:59.934138,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:10:26.248309,12625,21,35.2764,15.0972,323.84,2.78836,2004-03-03 10:10:26.248309,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:10:56.606981,12626,21,35.3254,15.0972,338.56,2.78836,2004-03-03 10:10:56.606981,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:11:28.879541,12627,21,35.3744,15.0217,338.56,2.80151,2004-03-03 10:11:28.879541,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:11:56.030899,12628,21,35.3842,15.0972,338.56,2.78836,2004-03-03 10:11:56.030899,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:12:25.900337,12629,21,35.4136,15.0217,338.56,2.80151,2004-03-03 10:12:25.900337,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:13:31.411539,12631,21,35.4724,15.0217,309.12,2.78836,2004-03-03 10:13:31.411539,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:13:57.869559,12632,21,35.4528,15.0217,309.12,2.78836,2004-03-03 10:13:57.869559,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:14:31.465633,12633,21,35.5214,15.0217,294.4,2.78836,2004-03-03 10:14:31.465633,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:14:56.437797,12634,21,35.6488,14.9083,294.4,2.80151,2004-03-03 10:14:56.437797,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:15:29.492686,12635,21,35.7076,14.8705,294.4,2.80151,2004-03-03 10:15:29.492686,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:15:56.88792,12636,21,35.7076,14.8705,294.4,2.80151,2004-03-03 10:15:56.887920,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:16:28.90557,12637,21,35.8154,14.7949,294.4,2.80151,2004-03-03 10:16:28.905570,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:16:58.270915,12638,21,35.8644,14.7571,294.4,2.80151,2004-03-03 10:16:58.270915,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:17:27.301796,12639,21,35.9232,14.7192,294.4,2.80151,2004-03-03 10:17:27.301796,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:18:00.086464,12640,21,35.9232,14.7192,294.4,2.80151,2004-03-03 10:18:00.086464,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:18:26.70465,12641,21,35.982,14.6436,309.12,2.80151,2004-03-03 10:18:26.704650,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:18:57.330658,12642,21,35.9918,14.6436,309.12,2.80151,2004-03-03 10:18:57.330658,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:19:29.724236,12643,21,35.884,14.7949,309.12,2.78836,2004-03-03 10:19:29.724236,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:20:00.467037,12644,21,35.9232,14.7192,309.12,2.80151,2004-03-03 10:20:00.467037,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:20:31.328004,12645,21,35.786,14.8327,309.12,2.80151,2004-03-03 10:20:31.328004,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:21:01.721201,12646,21,35.786,14.8705,323.84,2.80151,2004-03-03 10:21:01.721201,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:21:26.59681,12647,21,35.6782,14.9461,323.84,2.80151,2004-03-03 10:21:26.596810,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:22:32.367154,12649,21,35.443,15.0972,338.56,2.78836,2004-03-03 10:22:32.367154,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:23:02.548192,12650,21,35.4234,15.0972,323.84,2.80151,2004-03-03 10:23:02.548192,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:23:27.149153,12651,21,35.3058,15.2105,323.84,2.80151,2004-03-03 10:23:27.149153,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:23:56.621966,12652,21,35.2862,15.2482,323.84,2.78836,2004-03-03 10:23:56.621966,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:24:56.71985,12654,21,35.1686,15.3237,323.84,2.78836,2004-03-03 10:24:56.719850,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:25:26.731736,12655,21,35.2568,15.2482,309.12,2.78836,2004-03-03 10:25:26.731736,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:25:58.204223,12656,21,35.394,15.1727,309.12,2.80151,2004-03-03 10:25:58.204223,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:26:27.313861,12657,21,35.345,15.2482,309.12,2.80151,2004-03-03 10:26:27.313861,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:26:55.851829,12658,21,35.4038,15.1727,309.12,2.78836,2004-03-03 10:26:55.851829,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:27:33.053992,12659,21,35.492,15.0972,309.12,2.80151,2004-03-03 10:27:33.053992,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:28:00.821199,12660,21,35.492,15.0972,309.12,2.80151,2004-03-03 10:28:00.821199,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:28:28.053232,12661,21,35.492,15.0972,309.12,2.78836,2004-03-03 10:28:28.053232,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:28:58.645361,12662,21,35.6488,14.9461,309.12,2.78836,2004-03-03 10:28:58.645361,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:29:32.068076,12663,21,35.786,14.8705,309.12,2.80151,2004-03-03 10:29:32.068076,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:30:03.913403,12664,21,35.8056,14.8705,323.84,2.78836,2004-03-03 10:30:03.913403,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:30:27.713459,12665,21,35.7762,14.8705,323.84,2.80151,2004-03-03 10:30:27.713459,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:30:57.217218,12666,21,35.8252,14.8705,338.56,2.80151,2004-03-03 10:30:57.217218,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:31:55.692261,12668,21,36.0212,14.7192,338.56,2.80151,2004-03-03 10:31:55.692261,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:32:29.317062,12669,21,36.031,14.7192,338.56,2.80151,2004-03-03 10:32:29.317062,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:33:30.851481,12671,21,36.0016,14.7192,353.28,2.80151,2004-03-03 10:33:30.851481,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:33:59.090342,12672,21,36.031,14.6814,353.28,2.80151,2004-03-03 10:33:59.090342,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:34:32.635361,12673,21,35.9134,14.7949,338.56,2.80151,2004-03-03 10:34:32.635361,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:35:02.734591,12674,21,35.8644,14.7949,353.28,2.80151,2004-03-03 10:35:02.734591,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:35:30.204151,12675,21,35.8448,14.7949,353.28,2.80151,2004-03-03 10:35:30.204151,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:36:01.849271,12676,21,35.7076,14.9461,353.28,2.80151,2004-03-03 10:36:01.849271,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:36:25.699899,12677,21,35.5116,15.0972,353.28,2.78836,2004-03-03 10:36:25.699899,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:36:55.706928,12678,21,35.4822,15.0972,353.28,2.78836,2004-03-03 10:36:55.706928,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:37:30.69972,12679,21,35.4528,15.1727,353.28,2.78836,2004-03-03 10:37:30.699720,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:37:59.145513,12680,21,35.5116,15.0972,353.28,2.80151,2004-03-03 10:37:59.145513,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:38:25.708334,12681,21,35.4822,15.0972,353.28,2.78836,2004-03-03 10:38:25.708334,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:39:29.586465,12683,21,35.492,15.1727,338.56,2.78836,2004-03-03 10:39:29.586465,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:40:02.169261,12684,21,35.4332,15.1727,338.56,2.80151,2004-03-03 10:40:02.169261,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:40:27.559913,12685,21,35.4724,15.1727,338.56,2.80151,2004-03-03 10:40:27.559913,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:41:28.3007,12687,21,35.5704,15.0972,338.56,2.78836,2004-03-03 10:41:28.300700,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:41:59.427036,12688,21,35.6096,15.0217,338.56,2.78836,2004-03-03 10:41:59.427036,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:42:30.118094,12689,21,35.5998,15.0972,353.28,2.80151,2004-03-03 10:42:30.118094,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:42:56.786856,12690,21,35.639,15.0972,338.56,2.80151,2004-03-03 10:42:56.786856,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:43:26.198009,12691,21,35.6978,15.0217,338.56,2.80151,2004-03-03 10:43:26.198009,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:43:56.541025,12692,21,35.7664,14.9839,338.56,2.78836,2004-03-03 10:43:56.541025,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:44:29.785004,12693,21,35.8742,14.8705,338.56,2.80151,2004-03-03 10:44:29.785004,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:45:26.807614,12695,21,36.0506,14.7949,353.28,2.80151,2004-03-03 10:45:26.807614,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:45:59.30518,12696,21,36.0212,14.8705,338.56,2.80151,2004-03-03 10:45:59.305180,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:46:29.540906,12697,21,36.0408,14.7949,338.56,2.80151,2004-03-03 10:46:29.540906,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:46:56.072256,12698,21,36.0996,14.7571,338.56,2.78836,2004-03-03 10:46:56.072256,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:47:29.413455,12699,21,36.0506,14.7949,338.56,2.80151,2004-03-03 10:47:29.413455,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:47:56.239263,12700,21,36.031,14.7949,323.84,2.80151,2004-03-03 10:47:56.239263,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:48:26.562137,12701,21,36.0212,14.7949,309.12,2.80151,2004-03-03 10:48:26.562137,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:48:56.036995,12702,21,35.9134,14.8705,309.12,2.80151,2004-03-03 10:48:56.036995,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:49:27.787342,12703,21,35.9134,14.8705,309.12,2.80151,2004-03-03 10:49:27.787342,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:50:00.73527,12704,21,35.8546,14.8705,294.4,2.80151,2004-03-03 10:50:00.735270,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:50:31.987488,12705,21,35.688,15.0217,294.4,2.80151,2004-03-03 10:50:31.987488,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:50:56.208721,12706,21,35.5802,15.0972,309.12,2.78836,2004-03-03 10:50:56.208721,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:51:31.138542,12707,21,35.639,15.0217,294.4,2.80151,2004-03-03 10:51:31.138542,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:51:59.6004,12708,21,35.59,15.0972,294.4,2.80151,2004-03-03 10:51:59.600400,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:52:32.528688,12709,21,35.6684,15.0594,279.68,2.80151,2004-03-03 10:52:32.528688,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:53:01.399383,12710,21,35.6782,15.0217,279.68,2.78836,2004-03-03 10:53:01.399383,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:53:29.990688,12711,21,35.6488,15.0972,250.24,2.80151,2004-03-03 10:53:29.990688,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:54:29.76744,12713,21,35.7664,14.9461,279.68,2.80151,2004-03-03 10:54:29.767440,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:55:27.229939,12715,21,35.8252,14.8705,279.68,2.80151,2004-03-03 10:55:27.229939,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:56:00.891839,12716,21,35.7958,14.9083,279.68,2.80151,2004-03-03 10:56:00.891839,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:56:27.536705,12717,21,35.8056,14.9461,279.68,2.80151,2004-03-03 10:56:27.536705,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:56:57.377731,12718,21,35.7958,14.8705,264.96,2.80151,2004-03-03 10:56:57.377731,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:57:29.908845,12719,21,35.8644,14.8705,264.96,2.80151,2004-03-03 10:57:29.908845,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:58:00.619879,12720,21,35.884,14.8705,250.24,2.80151,2004-03-03 10:58:00.619879,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:58:25.851426,12721,21,36.0114,14.7192,264.96,2.80151,2004-03-03 10:58:25.851426,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:58:56.659356,12722,21,36.0702,14.7192,250.24,2.80151,2004-03-03 10:58:56.659356,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:59:27.983055,12723,21,36.08,14.7192,250.24,2.80151,2004-03-03 10:59:27.983055,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,10:59:56.522376,12724,21,36.1388,14.7192,250.24,2.80151,2004-03-03 10:59:56.522376,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:00:28.575259,12725,21,36.129,14.6814,224.48,2.78836,2004-03-03 11:00:28.575259,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:01:00.201639,12726,21,36.1976,14.6436,224.48,2.80151,2004-03-03 11:01:00.201639,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:01:27.296944,12727,21,36.1486,14.7192,217.12,2.80151,2004-03-03 11:01:27.296944,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:01:56.07792,12728,21,36.0506,14.7949,209.76,2.80151,2004-03-03 11:01:56.077920,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:02:27.899006,12729,21,36.0408,14.7949,202.4,2.80151,2004-03-03 11:02:27.899006,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:03:01.812943,12730,21,36.0212,14.7949,195.04,2.80151,2004-03-03 11:03:01.812943,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:03:29.922488,12731,21,35.8644,14.9461,195.04,2.80151,2004-03-03 11:03:29.922488,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:04:55.885634,12734,21,36.0016,14.8327,187.68,2.80151,2004-03-03 11:04:55.885634,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:05:26.082891,12735,21,35.9624,14.8705,180.32,2.80151,2004-03-03 11:05:26.082891,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:05:58.818934,12736,21,35.9134,14.9461,180.32,2.80151,2004-03-03 11:05:58.818934,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:06:32.315246,12737,21,35.7174,15.0217,187.68,2.80151,2004-03-03 11:06:32.315246,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:06:57.631225,12738,21,35.639,15.0972,180.32,2.80151,2004-03-03 11:06:57.631225,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:07:33.04945,12739,21,35.6292,15.0594,180.32,2.80151,2004-03-03 11:07:33.049450,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:07:58.034727,12740,21,35.7076,15.0972,172.96,2.78836,2004-03-03 11:07:58.034727,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:08:56.552325,12742,21,35.7566,15.0217,172.96,2.80151,2004-03-03 11:08:56.552325,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:09:27.114135,12743,21,35.7762,14.9461,172.96,2.80151,2004-03-03 11:09:27.114135,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:09:57.574437,12744,21,35.786,14.9461,165.6,2.78836,2004-03-03 11:09:57.574437,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:10:27.858398,12745,21,35.7762,14.9461,165.6,2.80151,2004-03-03 11:10:27.858398,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:10:55.856952,12746,21,35.8742,14.8705,158.24,2.78836,2004-03-03 11:10:55.856952,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:11:30.76132,12747,21,35.8546,14.9461,150.88,2.80151,2004-03-03 11:11:30.761320,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:11:56.908479,12748,21,35.835,15.0217,150.88,2.78836,2004-03-03 11:11:56.908479,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:12:27.179497,12749,21,35.9036,14.8705,143.52,2.80151,2004-03-03 11:12:27.179497,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:13:26.461532,12751,21,35.9722,14.7949,143.52,2.80151,2004-03-03 11:13:26.461532,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:14:01.082708,12752,21,36.0016,14.7949,143.52,2.81479,2004-03-03 11:14:01.082708,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:14:27.663623,12753,21,36.0016,14.7949,143.52,2.80151,2004-03-03 11:14:27.663623,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:15:25.903761,12755,21,35.9624,14.7949,136.16,2.80151,2004-03-03 11:15:25.903761,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:15:57.118548,12756,21,36.0996,14.7571,136.16,2.80151,2004-03-03 11:15:57.118548,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:16:30.205661,12757,21,36.129,14.7192,128.8,2.80151,2004-03-03 11:16:30.205661,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:17:01.398859,12758,21,36.0506,14.7949,128.8,2.80151,2004-03-03 11:17:01.398859,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:17:28.932858,12759,21,36.0212,14.7949,128.8,2.81479,2004-03-03 11:17:28.932858,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:17:57.782634,12760,21,35.9428,14.8705,128.8,2.80151,2004-03-03 11:17:57.782634,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:18:30.461909,12761,21,36.0016,14.7949,128.8,2.80151,2004-03-03 11:18:30.461909,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:18:56.248505,12762,21,36.0212,14.7192,121.44,2.80151,2004-03-03 11:18:56.248505,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:19:28.768931,12763,21,36.0016,14.7192,121.44,2.78836,2004-03-03 11:19:28.768931,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:19:55.752188,12764,21,35.8742,14.8705,121.44,2.80151,2004-03-03 11:19:55.752188,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:20:26.339568,12765,21,35.933,14.7949,121.44,2.80151,2004-03-03 11:20:26.339568,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:20:58.437177,12766,21,35.8252,14.8705,121.44,2.80151,2004-03-03 11:20:58.437177,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:21:32.139982,12767,21,35.7272,14.8705,121.44,2.80151,2004-03-03 11:21:32.139982,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:23:00.773055,12770,21,35.4528,15.0972,114.08,2.80151,2004-03-03 11:23:00.773055,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:23:57.389209,12772,21,35.5312,15.0217,114.08,2.80151,2004-03-03 11:23:57.389209,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:24:28.381441,12773,21,35.5998,14.9461,108.56,2.80151,2004-03-03 11:24:28.381441,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:24:56.015078,12774,21,35.5508,15.0217,108.56,2.80151,2004-03-03 11:24:56.015078,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:25:29.1612,12775,21,35.492,15.0594,104.88,2.78836,2004-03-03 11:25:29.161200,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:25:56.911987,12776,21,35.4724,15.0972,104.88,2.80151,2004-03-03 11:25:56.911987,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:27:00.0624,12778,21,35.5998,14.9461,104.88,2.80151,2004-03-03 11:27:00.062400,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:27:31.170396,12779,21,35.688,14.8705,101.2,2.80151,2004-03-03 11:27:31.170396,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:28:28.344226,12781,21,35.884,14.7949,101.2,2.80151,2004-03-03 11:28:28.344226,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:28:57.01031,12782,21,35.9134,14.7192,101.2,2.80151,2004-03-03 11:28:57.010310,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:29:27.277083,12783,21,35.8742,14.7949,97.52,2.80151,2004-03-03 11:29:27.277083,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:29:59.467364,12784,21,35.8252,14.8327,97.52,2.80151,2004-03-03 11:29:59.467364,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:30:26.306386,12785,21,35.8154,14.8327,97.52,2.80151,2004-03-03 11:30:26.306386,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:30:55.785124,12786,21,35.8448,14.7949,97.52,2.80151,2004-03-03 11:30:55.785124,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:31:27.48963,12787,21,35.8154,14.8705,97.52,2.80151,2004-03-03 11:31:27.489630,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:31:55.817735,12788,21,35.7958,14.7949,97.52,2.80151,2004-03-03 11:31:55.817735,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:32:31.044564,12789,21,35.8448,14.8327,97.52,2.80151,2004-03-03 11:32:31.044564,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:32:58.821595,12790,21,35.737,14.8705,93.84,2.80151,2004-03-03 11:32:58.821595,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
2004-03-03,11:33:26.993241,12791,21,35.6684,14.9461,93.84,2.80151,2004-03-03 11:33:26.993241,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True
